k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8315273 42.38032 6.1189896 51.504836 8.4792144 47.59776 31.818237 -62.5498 177.1586
1.8378113 42.523264 3.3506367 52.446013 10.603834 44.341898 26.989035 -44.141618 188.32156
1.8441007 42.284517 6.9083503 51.359593 9.9710388 47.361968 37.607203 -54.920186 179.46383
1.8503848 41.810229 5.4436253 51.309615 10.482937 44.084684 39.488985 -27.603666 118.75498
1.8566661 42.357757 4.0916554 50.525687 8.944161 44.143674 29.362798 -39.410987 154.45383
1.8629477 41.31999 6.2480517 50.36265 8.0015053 42.32883 31.645729 -51.79986 155.01406
1.8692293 40.395353 4.5334209 49.531094 7.8550508 39.383181 33.12561 -32.908659 195.72752
1.8755176 40.876634 4.6764331 48.678236 9.5293161 44.770683 26.04229 -24.647295 166.87555
1.8818008 40.320935 5.4138065 48.865857 6.4851116 41.731722 25.156987 -10.475364 170.10892
1.8880789 39.982555 4.5887288 47.310375 8.3314167 37.789951 27.0164 -38.012313 164.22091
1.894354 40.050897 4.5297434 47.513349 9.7459374 40.373192 19.621038 -26.573075 187.03728
1.9006427 40.305453 4.1849917 46.231181 9.0826313 39.694626 31.360984 -12.297392 151.00373
1.9069335 39.261332 3.6860781 47.694693 6.9783216 36.454774 32.03904 -19.952009 168.79881
1.9132076 38.821736 4.7268919 46.872095 8.0474529 37.334577 20.905994 -0.28656012 170.5185
1.9194909 38.477881 3.2381934 46.389205 8.2110617 39.255309 30.133942 -1.9831796 129.94296
1.9257769 38.500473 3.577152 46.248016 7.685007 40.648783 29.062567 -1.1141995 158.472
1.9320645 38.40107 3.4637699 45.464937 7.5104055 38.110504 27.901354 -17.406476 194.45009
1.9383426 38.709647 3.0116377 45.277554 6.9841362 36.266808 21.850001 -10.706207 162.23118
1.9446183 38.072706 3.2149891 44.136331 7.3053202 37.684055 26.032701 -12.951234 145.44591
1.9509063 38.483486 4.2203393 43.535519 6.4852938 38.749244 20.61156 -3.7061463 169.98205
1.9571946 37.474144 3.3358317 43.964278 6.9567018 33.751542 17.64856 1.1411614 100.56443
1.9634796 36.970037 3.3440317 43.589825 6.9769739 36.579498 31.553741 1.2493538 160.34945
1.9697604 36.890462 3.8380946 43.622247 4.8085265 35.467038 22.246006 9.1546936 137.86187
1.9760484 37.027261 1.5868589 42.941767 7.5324923 36.56387 29.776873 12.605385 134.85923
1.982338 36.832111 3.4265671 41.762526 5.7751664 33.208685 30.769047 -11.132539 181.37623
1.9886175 36.660907 2.377478 42.274958 6.2319839 35.844783 28.525408 11.651632 169.21381
1.9948963 36.86094 2.8994508 41.249316 6.5659115 34.696834 25.768608 37.920505 169.97536
2.0011796 36.157964 3.4334987 41.515835 4.595226 30.640104 22.653591 20.860481 150.87466
2.0074598 36.204804 2.4972769 41.688201 7.0192278 29.639683 31.621533 5.2657217 198.22833
2.0137374 36.397369 2.4712878 40.973846 5.9170025 33.793876 25.207436 23.731971 180.27511
2.0200172 36.295293 3.3756546 40.715127 4.2386001 31.305112 26.581342 35.197529 141.60551
2.0263103 35.666963 1.6934027 40.823852 4.8395837 33.421761 19.700261 26.683446 143.76179
2.0326005 35.281878 2.3575364 39.684853 3.1129857 34.394713 24.236816 50.036147 143.55611
2.0388739 35.123853 2.2458318 39.443124 3.9259392 32.785293 30.832252 44.796249 153.68022
2.0451541 35.072542 2.1350068 41.004271 4.6072035 33.653297 31.472284 22.675708 146.08271
2.0514447 34.26143 1.2363567 39.523887 3.8237715 29.311558 19.65463 34.204717 159.70096
2.0577304 35.030623 1.7526613 39.475789 7.2795786 30.983741 18.089966 42.279025 179.3738
2.0640139 34.33491 3.2985065 38.830041 5.4728803 30.480358 26.902795 45.692036 150.97596
2.0702999 34.504853 0.23441615 39.371327 3.6863601 29.496386 19.063732 57.949394 185.94289
2.0765897 34.290581 2.5019431 38.596213 5.0218887 32.416774 27.285822 60.237376 221.1872
2.0828655 33.957766 2.8117668 38.16734 2.9914429 30.035212 22.352624 69.038398 210.28755
2.0891345 34.110723 3.8209498 36.189759 3.3641856 32.309265 22.04975 68.937283 127.1095
2.0954242 34.12439 3.1679979 37.642139 7.0393453 27.553153 18.566191 63.31625 160.27278
2.1017071 33.750102 2.1004601 37.325789 6.2800796 34.393359 21.622603 77.747024 173.77977
2.1079865 33.825344 1.6029863 38.071367 3.3330119 30.35574 20.708297 75.5314 228.65904
2.1142718 33.757383 1.5115924 35.849519 3.2284599 27.248399 22.195984 65.284709 148.48831
2.1205527 33.216099 3.4797239 37.344451 4.3755569 31.080125 22.061497 59.553786 101.84637
2.1268369 33.4651 0.01547035 36.355933 4.4431158 29.404224 27.888863 85.414114 215.31195
2.133122 32.800662 2.0328432 36.569645 4.6541477 32.920242 25.569595 90.641559 68.327392
2.1394117 32.767309 0.37976597 36.451855 3.7600139 29.445177 30.623716 95.254238 162.80145
2.1456971 32.615198 1.7877341 36.369574 2.5691061 29.453892 26.81618 101.25789 158.45203
2.1519735 33.0412 0.49140634 36.156014 1.4121609 29.077116 27.755366 92.042198 178.03085
2.1582599 32.323028 1.0710519 35.134165 4.1372009 31.081016 21.45674 99.389656 177.59627
2.1645454 32.433693 1.1709933 34.939909 2.2113398 33.30654 35.963444 109.02105 105.86505
2.1708307 31.897749 0.71354091 34.951002 2.3335694 36.995712 23.802982 99.175391 66.337503
2.1771141 32.110601 1.2072468 34.736687 3.0683387 33.771371 20.662785 123.13054 168.08945
2.1833876 31.9207 1.2434924 35.246146 3.0259844 29.183254 26.431014 140.97791 100.35825
2.1896703 31.637413 -0.061759177 35.191648 4.973458 32.258609 24.187118 128.32478 118.51151
2.1959601 31.415464 2.274778 33.981344 3.0846202 32.135189 24.199578 144.32457 134.40759
2.2022426 31.415001 1.8817557 34.051463 5.3992873 31.156529 24.606103 130.81953 116.0084
2.2085217 31.247752 -0.19517704 34.389895 1.0498652 32.04734 33.896045 141.61016 75.285466
2.2148046 31.047035 -0.60096824 33.737516 2.3381182 29.710929 23.652436 139.41506 87.95863
2.2210926 31.16849 -0.029762486 33.563935 2.2689991 29.641584 22.453701 142.83985 96.584363
2.2273729 31.186757 -0.25287941 33.918647 0.67119224 31.359138 27.024744 113.64805 83.078193
2.2336572 30.891076 -0.24405602 34.441766 2.5046074 30.434549 19.568392 178.84354 109.51294
2.2399435 31.137834 0.73954512 33.154484 0.83013978 31.923268 22.798524 164.18692 167.99171
2.2462242 31.006559 0.67508054 32.850491 2.0927629 29.545039 26.874858 150.50692 114.3234
2.2525064 30.336365 1.0554443 32.983089 3.3558101 32.372263 24.18308 174.13883 148.36094
2.2587834 30.919324 0.86566934 33.139016 1.6736962 30.543345 26.501534 179.96538 97.244379
2.2650691 30.345521 -0.15757969 33.66504 1.8372113 31.848179 23.279017 170.20276 105.41397
2.2713504 30.661723 0.84447283 34.062237 2.8512805 34.057956 32.858643 189.58329 175.17563
2.277634 30.391842 -0.59857617 32.884583 3.3485619 31.853235 30.383658 185.44999 113.88998
2.2839224 30.508561 0.28188213 32.713573 1.5964366 33.739745 25.403648 192.64315 99.395494
2.2902029 30.480649 -0.90777344 32.365651 3.2596085 35.067454 22.73132 190.26409 121.17125
2.2964908 30.31027 0.83491452 32.355785 1.4377932 33.805106 22.627812 196.61455 92.827871
2.3027718 29.872709 0.29630609 32.289711 3.2860941 36.471988 21.574761 195.13915 76.05966
2.3090514 30.046091 -0.0082204441 32.574367 3.2529082 33.266334 21.367497 231.64444 89.4258
2.3153385 30.182285 -1.1959346 32.070124 0.41353037 36.038436 26.074325 234.02536 107.20203
2.3216273 30.187235 -0.16417739 32.275323 3.3253138 35.382034 21.065841 228.95115 117.77469
2.3279119 29.824744 -0.81612619 31.896129 2.3174317 35.916362 27.031334 224.17259 112.74019
2.3341862 29.828575 -1.5335605 31.267581 1.7790172 39.152348 26.949601 244.58374 93.126759
2.340468 29.65235 -0.85533818 31.001279 0.83596546 33.811824 24.927055 233.74583 124.6445
2.3467569 29.809429 -0.53108727 31.783679 3.4756779 39.638113 23.302802 257.64357 63.659094
2.3530444 29.702619 -0.57570252 31.568653 1.5268502 37.68236 31.696411 269.0479 112.3648
2.3593277 29.300486 -0.90635797 31.167467 2.6609896 40.773414 23.26468 262.187 147.9805
2.365603 29.774349 -0.35833286 30.941285 0.91265658 39.106905 24.897999 260.9731 69.994997
2.3718859 29.495575 -0.64404423 30.972352 -0.11082467 36.942324 30.971716 271.26733 110.25169
2.3781733 29.504344 -0.029923186 31.681571 2.4706316 43.424342 27.107019 267.77619 105.21028
2.384454 29.305437 0.17431442 31.790374 1.7515609 42.453856 22.839719 288.11337 140.52811
2.3907364 29.262115 -0.79235372 31.835022 2.6960932 41.960236 29.797912 280.21804 116.09526
2.3970141 29.595311 -2.2612458 31.382912 2.2109651 40.084757 25.233972 300.03664 81.845542
2.4032955 29.22533 0.53509361 29.835008 2.2363839 43.200073 26.73284 287.43291 125.4042
2.409585 29.558938 -1.0612112 30.824567 1.7946602 44.805751 33.990082 299.36006 123.54501
2.4158717 29.228942 -0.42099385 31.430093 0.71734275 46.890182 19.977615 309.82463 122.59644
2.4221607 28.887292 -1.0624823 31.349228 2.2289798 44.093319 31.51535 295.02349 89.817197
2.4284402 28.738875 -0.67966262 31.447564 2.4180404 44.157959 23.857468 332.56015 118.39207
2.4347175 29.290891 -0.33301502 31.053768 -0.085590184 45.110223 23.632162 333.20858 73.315035
2.4410025 28.735069 -0.29865672 31.478232 1.6169532 44.1126 22.267986 350.29076 118.71049
2.44729 29.129046 -1.8274863 31.151883 1.1785453 47.203503 27.757023 342.63209 105.54745
2.4535718 29.131163 -2.4793072 30.809839 2.2871027 47.233196 30.967103 364.94869 172.29385
2.4598527 29.703187 -1.4006082 30.559573 1.469205 46.61933 31.969634 346.81794 95.347341
2.4661392 28.640679 -0.84436868 31.740448 0.80792465 46.750766 26.448463 352.78518 64.212591
2.472422 29.248186 0.77317668 30.419666 1.570482 47.737332 24.814855 368.41965 77.612194
2.4786985 28.992776 -1.4383497 30.287796 1.3719434 49.053182 31.256722 379.5391 143.45045
2.4849808 28.6606 0.65009273 31.155344 2.7617433 51.331459 27.354219 370.68642 46.101202
2.4912693 28.59979 -1.0553506 30.923418 1.0321015 48.814057 26.430635 401.80014 100.54189
2.4975485 28.79133 -1.7847579 31.002849 -0.40520962 53.401657 27.982693 407.83748 38.111196
2.5038317 29.223347 -1.5006297 30.977412 3.4073891 50.030762 20.932854 390.11609 115.95004
2.5101179 28.766678 -1.2427578 30.555574 -0.42555776 50.643933 24.060082 410.41349 158.25321
2.5164007 28.591207 -1.2702223 31.085641 -0.51969327 53.252743 26.10384 435.72721 116.9375
2.5226882 29.389184 -1.2736054 30.952495 2.745616 54.121808 25.787137 422.26485 122.14528
2.5289717 29.036029 -1.7679253 31.566356 1.6052909 56.769268 21.356215 433.91018 73.540233
2.535252 29.119159 -0.98349726 32.119314 1.818482 57.614137 24.923431 437.996 121.84712
2.5415375 29.071221 -1.9123506 31.976104 2.0927015 58.218242 22.483942 433.76916 72.760751
2.547823 29.202016 -0.72541517 31.323105 1.8690303 58.30268 24.18325 433.97524 100.11938
2.5541007 29.213318 -1.1612676 31.928896 1.4899481 59.214019 32.142376 480.43741 95.04187
2.5603768 29.387272 -1.1915704 32.040234 2.5503123 60.391014 24.565699 465.08352 88.864496
2.5666675 29.668941 0.23285347 32.310389 2.5928216 62.43447 27.814495 476.05808 45.073778
2.5729551 29.250935 -1.9116215 31.827073 1.3634893 59.655482 25.416352 485.15284 93.632705
2.5792338 29.406846 -1.3362719 31.598537 0.87869649 61.98702 30.839718 490.37046 63.560221
2.5855202 29.311836 -0.62513023 31.499258 1.9009986 65.576969 25.855071 491.86359 61.624583
2.5918051 29.328902 -1.5526101 32.58298 1.4856672 67.228909 28.576412 502.42643 84.121238
2.5980841 29.715256 -1.1916622 31.933995 2.4768005 68.175656 26.581636 521.81299 74.837939
2.6043604 29.501672 -1.9807327 32.348172 1.7379741 66.989792 33.782864 510.13122 94.521897
2.6106472 29.630907 -1.701152 32.599002 -0.32062626 68.874426 22.092991 542.28208 51.587217
2.6169319 29.640586 -2.0040773 32.945368 1.3130226 68.753409 31.446518 555.52112 55.146732
2.6232061 29.761441 -1.6114771 32.819476 1.6919726 71.168069 20.760076 550.57315 48.046386
2.6294916 29.724644 -0.93782384 32.2283 2.0871833 72.237176 25.146288 581.1294 91.126761
2.6357785 29.94463 -1.9071556 33.241216 2.8329758 72.141076 28.673622 575.69918 58.651131
2.642061 30.326762 -1.5170806 33.416104 3.6205659 72.828278 24.662692 605.53959 81.365856
2.6483438 29.851727 -1.1701585 33.385803 1.6332003 74.381171 24.228464 596.64766 84.407689
2.6546318 30.086051 -2.1007405 33.561356 0.86701624 78.691061 26.241375 597.17718 59.518228
2.660919 30.308737 -2.1411729 33.51095 1.7775884 79.116616 20.959608 604.91128 29.047047
2.6671985 29.986288 -2.5150351 34.216991 1.5786463 76.265687 27.13832 624.11192 33.218272
2.6734843 30.172148 -2.5232166 34.022403 1.158031 82.296189 26.726241 637.80797 29.074012
2.6797734 30.807763 -1.3685024 34.033542 1.3477165 82.33473 19.239512 646.36543 33.723353
2.6860582 30.455225 -1.3447689 34.500321 0.9782212 85.72029 20.262535 646.33321 54.496442
2.6923387 30.918001 -2.2693347 34.705688 2.6792483 85.898798 24.525636 649.9059 32.294221
2.698618 30.374921 -0.39806749 34.920704 1.0071124 83.488147 26.272858 667.53303 34.017136
2.7048955 30.763079 -1.3575596 35.381267 2.9666382 84.779347 27.983085 669.52038 41.510548
2.7111757 30.722549 -1.2797751 35.306626 2.6023046 88.204689 27.09194 682.55999 19.029198
2.7174598 31.036977 -0.99371772 34.9754 2.4318323 89.884731 25.69891 693.96973 47.635299
2.7237457 30.932988 -1.690482 36.063192 1.2565749 90.21691 25.730015 710.24463 46.510966
2.7300384 31.420544 -2.0990979 35.555987 0.66289252 93.365168 33.912833 727.43335 54.766031
2.736318 32.017299 -2.0547229 36.161695 2.1851825 94.445038 26.154745 729.98374 40.59352
2.7425919 31.738523 -1.9464674 37.319804 3.3245572 94.194416 29.728064 741.35653 56.149739
2.7488797 31.903555 -1.5015883 36.635186 3.3680963 98.541779 22.093466 742.05852 41.725825
2.7551634 31.673148 -2.2737295 36.880062 2.1300895 98.323142 36.149344 764.06403 34.10497
2.761447 32.289401 -2.1634399 37.633649 0.079846577 99.576557 25.238899 777.72212 26.138765
2.7677321 32.037506 -2.8470898 36.955551 2.2472264 100.61541 29.175165 787.04013 57.523755
2.7740155 31.753766 -2.4950754 37.226915 1.2197138 99.643595 28.010101 790.5684 33.048777
2.7802986 32.681221 -1.5082316 38.085934 2.2383011 102.04026 27.886683 793.80923 60.56092
2.7865775 32.021371 -2.3499321 37.984727 2.6299074 104.74616 24.409609 821.18842 -7.4295051
2.792858 32.750503 -1.3023383 38.470803 2.5217492 107.15425 25.487374 820.83532 35.171301
2.7991438 32.659297 -1.5341344 38.51941 2.3848215 110.17454 22.522281 827.22721 30.559997
2.8054301 32.751405 -2.5653136 39.161419 2.5237689 111.5648 27.111869 839.00805 58.007388
2.8117151 33.145747 -2.3636167 38.434337 2.3649991 114.76351 19.984573 869.91351 7.9815499
2.8179893 33.144564 -2.4791131 39.41234 3.6874717 113.99167 27.25455 891.96339 14.30306
2.8242692 33.54765 -1.1500936 39.439877 1.5119273 115.7492 26.756664 898.4879 30.883255
2.830563 33.733851 -2.0311005 39.266466 0.93262402 119.30493 28.594095 902.85169 3.5576864
2.8368488 33.397055 -1.0577567 40.26901 1.9255296 119.96209 28.47662 901.04373 47.977212
2.84313 33.896594 -2.5317062 41.502534 3.5160051 120.55723 29.566481 941.18274 9.1169461
2.8494139 34.220128 -1.8649619 41.257207 1.2749008 123.299 26.371831 945.66858 35.006114
2.8556975 34.103986 -3.1198533 41.967145 2.5893716 123.82871 27.688813 953.70731 34.188574
2.8619788 34.562749 -2.3936321 41.270624 2.2408104 126.37672 23.733592 979.99951 3.6950913
2.8682625 34.93861 -2.4483678 42.647227 3.5538118 130.85764 23.578789 971.29917 16.169004
2.8745474 34.968416 -1.458752 41.907536 2.1840115 130.45898 24.513097 983.31145 11.097659
2.8808311 34.959027 -1.041648 43.387078 1.6997514 131.54304 25.247047 989.07048 1.067572
2.8871132 35.56541 -2.146395 43.954232 1.717366 134.20293 22.958964 1022.4006 44.011847
2.8933945 35.400051 -1.7997375 43.88569 1.5652389 135.68852 28.110463 1021.3134 56.074673
2.8996737 36.129975 -1.2674888 44.191993 3.0254243 140.41442 21.792245 1040.3782 11.101562
2.905954 35.943574 -0.78027676 43.880487 2.4845229 140.18985 27.637687 1072.4081 16.013923
2.9122411 36.236382 -2.2463484 44.935354 2.4608405 140.65638 25.6008 1069.4918 37.401811
2.918526 36.315954 -2.2894766 44.54085 1.5107317 144.11921 22.723811 1077.3491 31.015975
2.924809 36.565925 -1.5952853 45.413684 1.739298 148.26983 26.497307 1076.235 35.491987
2.9310959 36.864476 -1.5409091 45.968812 2.5199478 148.22829 28.484882 1111.0492 2.7224995
2.9373782 37.044385 -2.467088 46.620547 2.3876988 150.67982 28.842953 1118.0443 20.512146
2.94366 37.438555 -1.3869323 47.146083 2.1650121 152.21451 22.401671 1141.8302 15.540987
2.9499465 37.294334 -2.1031198 47.334533 1.9948424 155.7327 24.537106 1138.4684 13.875192
2.9562277 38.160547 -1.2465523 47.609468 3.0215323 158.04116 28.011204 1163.4745 14.497311
2.9625105 38.334178 -2.4705872 48.834298 1.5926218 159.73693 21.905658 1194.2399 -3.5984033
2.9687965 38.267285 -2.6199142 48.16873 3.9594879 163.6907 28.829739 1198.0789 4.6008545
2.9750777 38.847785 -1.6669906 49.907065 2.4264173 163.83582 26.553028 1192.3568 6.9984511
2.9813599 39.141996 -2.4304506 49.556045 3.7716363 167.69989 29.167521 1229.1153 -6.8722546
2.9876468 39.190757 -1.5065639 50.669154 3.1598731 168.22394 22.86384 1245.9034 31.643028
2.993929 39.542696 -3.4800602 50.74293 3.6075062 168.1432 20.785793 1262.5514 40.160789
3.0002062 39.806144 -0.86233854 51.651382 1.3112096 172.51816 22.055354 1272.5928 33.32572
3.0064862 39.953272 -1.2893876 52.341912 2.9916887 177.6496 29.377182 1284.2625 -4.2226307
3.0127698 40.540435 -2.8217661 52.150408 3.0649813 179.87983 32.187695 1295.9166 62.596182
3.0190531 40.772071 -1.9353062 52.393736 2.6900714 180.73103 28.01531 1308.024 11.328154
3.0253374 41.100571 -1.6460869 53.387958 3.2146488 186.09526 29.976843 1342.552 -11.838953
3.0316237 41.390072 -2.2371056 53.598815 1.7331193 185.54844 26.282004 1351.4491 32.846457
3.037909 41.999721 -1.7288307 53.693063 3.3527486 190.78745 20.958784 1385.6791 46.840902
3.0441951 42.044003 -1.2138046 55.301726 3.5448814 190.65805 25.083248 1391.7084 32.505892
3.0504755 42.461746 -1.9973579 55.677733 3.3362951 193.78292 33.840709 1412.9329 -5.9991189
3.056755 42.643894 -2.6936618 56.499968 2.4823747 200.68146 28.532493 1430.6865 59.550007
3.0630405 43.050802 -2.8009516 56.727845 3.1395582 197.72596 23.749284 1455.4077 -5.2570272
3.0693237 43.560146 -2.3652511 57.312398 3.6985998 202.53167 27.609489 1465.6313 35.016588
3.0756107 43.972724 -2.4529825 57.83927 2.8249417 203.47065 25.717629 1494.4619 -13.437097
3.0818938 44.316312 -1.4433433 58.451411 2.5837963 207.39166 29.035735 1504.2397 16.691864
3.0881745 44.506224 -2.3286597 58.985805 3.7572255 208.37211 22.352514 1513.1416 18.491143
3.0944586 44.451148 -2.218102 59.796672 0.72197006 214.33386 24.887392 1540.1357 -0.70328077
3.100744 45.306212 -2.2911676 61.079044 2.6019056 215.47215 25.215639 1544.4248 -4.7002277
3.1070281 45.654628 -2.1468575 60.881639 3.5373991 219.20964 25.846778 1585.5237 10.99128
3.1133093 45.9937 -1.5092397 60.970115 4.3430845 223.05003 26.455653 1598.0879 -18.623852
3.1195907 46.319353 -2.7048092 62.625664 4.7248547 225.82535 23.124961 1618.1825 -3.5803103
3.125874 46.839782 -1.7615123 62.813366 3.3088548 230.58065 19.487568 1637.6056 -22.842545
3.1321593 47.232482 -2.2635962 64.18704 2.5153575 229.99391 23.484589 1662.2899 8.0775545
3.1384392 47.423288 -1.2318518 64.525022 2.7055591 234.99753 23.72967 1693.5869 -12.664209
3.1447239 47.790168 -2.5153482 65.041874 3.2507545 237.36702 23.249432 1700.554 -0.38697641
3.151004 48.533182 -1.6117267 65.476018 4.1180962 242.43187 19.935975 1720.5861 31.960244
3.1572837 48.854158 -3.0034635 66.796186 4.62623 244.43045 19.8603 1740.0185 34.392489
3.1635693 48.850602 -2.0983316 66.990801 3.983118 249.87177 26.577042 1762.4123 -26.582296
3.1698517 49.671802 -1.3530721 67.915654 3.594279 250.86792 22.752356 1781.861 -13.228514
3.1761377 50.125591 -2.3815584 69.055914 3.9555272 256.03422 23.803205 1798.6927 -26.479141
3.1824209 50.726107 -1.5644027 69.953003 4.0918792 261.14577 25.710505 1848.3382 0.68094754
3.1887028 50.897837 -1.4243352 70.306772 3.3449711 262.25598 23.335946 1860.8414 22.416313
3.1949905 51.279533 -2.086537 70.681485 4.1105979 265.16111 20.469113 1878.1748 5.8895124
3.2012753 51.998937 -1.2322652 71.432012 4.4947027 265.53894 25.577423 1894.1095 7.9873909
3.2075514 52.34357 -2.9943423 72.879232 3.3090363 272.36587 24.063529 1929.1449 -16.247837
3.2138352 53.067082 -1.7047762 73.637817 4.4565018 276.47564 26.683449 1947.5203 24.026382
3.2201226 53.453793 -1.4115688 74.031435 3.4826713 278.18757 27.586195 1949.6456 -15.781738
3.2264067 53.989155 -1.6867711 75.512831 3.1134001 281.4841 21.265067 1994.9636 -13.340043
3.2326878 54.441754 -2.1562598 76.140777 5.2189267 286.42661 17.763442 2009.0239 18.636571
3.2389697 55.323834 -1.5031438 77.335427 3.33549 288.685 22.499 2041.4128 8.7437771
3.2452553 55.262449 -1.9226266 77.644572 3.5408805 296.04494 18.172811 2049.3366 -8.2322767
3.251535 55.878218 -1.8012922 79.004665 5.2342017 295.56348 22.320641 2093.2607 2.8071705
3.257818 56.620308 -1.6226088 79.973367 4.3864999 303.26566 33.153283 2099.0074 39.553522
3.2641022 57.322599 -1.8114071 80.137417 3.4375309 306.82283 20.998925 2154.7961 -0.42250338
3.2703843 57.898545 -0.94382768 82.256978 3.4158645 310.54774 25.707112 2137.5876 -8.1873462
3.2766697 58.317365 -2.4623915 82.30422 3.8592527 313.34443 27.202039 2198.8736 3.1310063
3.282955 58.98173 -1.2375944 83.954969 5.0590322 318.57642 25.157152 2207.7767 31.700581
3.2892374 59.407807 -1.020567 83.849848 5.5191824 318.5175 23.963419 2245.5509 21.59059
3.2955201 59.947341 -2.1410751 85.433974 4.2907135 326.13224 24.036112 2262.24 7.9814877
3.3018068 60.65415 -1.9242363 86.475917 3.8674801 331.06318 22.802687 2303.6228 39.60224
3.3080882 61.043092 -2.6249997 86.724155 3.2969181 336.60775 21.413656 2327.6515 -2.2658516
3.3143683 61.704916 -0.50993992 88.14895 4.579254 337.89275 26.576531 2346.3881 -7.6340886
3.3206524 62.426728 -1.1661305 89.391752 6.3331869 343.87742 24.492654 2369.286 -12.606045
3.3269318 63.245501 -1.3930417 90.678729 4.1712605 347.00925 28.948006 2402.9237 25.441919
3.3332172 63.812327 -1.626527 91.109811 4.1098467 352.88834 21.060233 2433.6547 5.2622018
3.3395053 64.013256 -1.973752 92.263842 4.3618349 355.12793 29.991715 2470.8362 27.81625
3.345788 64.689323 -1.2765351 92.978068 5.7639166 362.06149 22.161958 2495.3129 20.224052
3.3520722 65.370412 -1.7012621 94.852779 4.4710751 366.33521 26.233263 2511.1187 1.6778935
3.3583517 66.509472 -0.79651267 95.236349 5.3287975 370.68876 25.802423 2563.8064 25.080923
3.3646309 66.680711 -1.177402 96.403198 3.349098 374.46217 27.081302 2568.6674 40.422904
3.3709171 67.384317 -1.7751807 97.061986 5.2980937 379.00501 28.707263 2621.4225 7.341789
3.3771997 68.30142 -1.7405606 98.444024 3.6248928 384.80563 23.454104 2643.9909 32.606995
3.383485 69.033278 -2.1058343 100.36376 4.4537124 391.45781 20.162806 2688.1024 -3.7193678
3.3897714 69.411936 -2.9025314 101.22547 4.9731136 393.93171 26.814662 2726.5014 -25.493755
3.3960523 70.085148 -1.5030608 102.97134 4.138085 399.24583 28.091675 2736.5869 33.208496
3.402332 71.330784 -1.910525 103.11881 5.4183202 406.45101 26.391785 2756.8308 -3.8742233
3.4086109 71.333527 -2.0774684 105.34954 4.3009798 410.15437 24.119921 2800.6346 22.05317
3.4148974 72.705399 -1.9065665 106.25353 5.3934932 411.21378 21.234439 2854.1226 -12.483785
3.4211808 73.13811 -1.5837064 107.70471 5.9418691 422.25272 22.072977 2865.6299 -39.406633
3.4274635 74.119136 -1.7028225 108.47101 4.3971021 424.8478 20.124656 2905.6756 21.221495
3.433751 74.799657 -1.9888518 109.57588 4.562647 429.72989 24.046714 2952.5966 27.456557
3.4400336 75.38843 -1.473879 110.61451 4.5338717 436.67796 20.571178 2965.9541 20.656124
3.4463146 76.096263 -1.3580288 112.12053 5.0853726 441.24658 24.967185 3009.9166 21.595277
3.4526017 77.070888 -2.1431346 114.18374 6.593289 448.10232 27.109475 3065.5355 3.4489503
3.458885 78.335054 -1.3874123 115.80275 5.1353638 452.20223 18.950192 3094.3791 -9.2378018
3.4651654 78.920259 -2.4836478 116.5782 5.540606 458.97132 20.988913 3123.3687 -19.496546
3.4714502 79.464646 -2.0889505 118.57212 5.0968487 464.47621 18.548438 3168.3966 34.640639
3.4777353 80.428105 -1.0854694 120.0322 3.7217174 473.33831 22.859524 3197.0204 -45.867117
3.4840204 81.731854 -1.7315653 120.6401 4.9672444 475.53522 12.761278 3246.0798 32.929801
3.4902984 81.908098 -1.7969417 122.15908 3.1940661 481.69109 24.140395 3276.7072 -4.0148139
3.4965841 83.069298 -2.7419375 124.34138 5.9516786 489.86237 19.970452 3323.2993 -3.1475998
3.5028697 84.060412 -1.9806163 125.07908 6.3713646 495.35607 22.111666 3368.8365 26.21457
3.5091472 84.81426 -2.7000793 126.58949 5.7582409 501.55765 25.085804 3396.9344 29.882369
3.5154293 85.763905 -2.1219046 128.1811 5.6663354 509.30597 19.505408 3425.7982 -7.1410637
3.521711 87.107711 -1.3770915 130.24052 4.548055 513.37183 26.894988 3464.1885 -16.14741
3.5279924 88.052107 -2.4035434 131.25742 6.4614819 519.5601 22.342038 3521.3556 7.3941962
3.5342782 88.187598 -1.451626 132.98107 6.532614 526.79658 24.552435 3559.0555 12.752601
3.5405659 89.249798 -1.4105007 134.06585 5.1963123 533.22136 23.21427 3600.0596 -20.231801
3.5468474 90.263388 -1.1639293 136.61957 5.3024698 537.35369 21.363609 3649.1659 8.4709341
3.5531332 91.671037 -1.8403046 137.65568 5.786818 544.35129 19.70304 3676.5856 17.524006
3.5594194 92.641484 -2.6286003 139.50715 6.5703568 554.35838 21.234515 3753.6279 12.708336
3.5656987 93.649156 -1.8965113 140.9194 6.3941161 556.79116 18.378274 3788.1168 -1.7698479
3.571981 94.67753 -1.4286796 142.20039 6.387073 567.48425 23.354504 3818.558 34.247252
3.5782681 95.603934 -1.6161816 144.60725 5.4805564 576.27336 23.187758 3856.4851 11.827582
3.5845504 96.551208 -1.9521801 145.79811 5.8904893 580.30211 22.331517 3921.7349 24.117711
3.5908286 97.875207 -2.2350252 148.39344 6.3344454 587.84556 22.446087 3943.226 28.570903
3.597109 99.077303 -1.6176943 148.95463 5.4040807 593.39261 19.782798 4000.9331 -1.6118393
3.6033947 100.11928 -1.3225035 151.74835 5.4884285 601.45687 23.835709 4045.4631 43.318219
