k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.7875494 27.299416 -2.6669455 31.911291 -0.22748157 24.921227 12.241249 -25.070985 59.927856
1.7938341 27.591634 -2.2209791 30.666379 0.20021518 26.3232 10.591756 -24.605072 80.396199
1.8001151 27.661562 -2.6502385 30.588287 0.18843366 24.041194 9.9175342 -31.873169 79.027277
1.8063939 27.029275 -2.9951907 30.340081 -0.58398473 25.4404 8.0394037 -34.759767 57.097689
1.8126741 26.583812 -2.8171715 29.839848 0.61891438 25.072401 9.3116587 -21.806941 58.838595
1.8189569 26.032027 -1.9674705 30.462481 1.036058 24.409585 14.375871 -27.126911 51.499791
1.8252442 26.755995 -1.9436838 29.539447 -0.23234167 21.45245 6.5803957 -25.919133 46.458441
1.8315273 26.261901 -2.8440167 29.69897 -1.5606438 22.546241 11.333002 -32.398776 64.0188
1.8378113 26.669138 -2.6501642 28.681545 -0.88384596 23.292544 11.991973 -29.923864 74.219567
1.8441007 25.644912 -2.5514224 29.002086 0.049527398 22.770237 6.1984289 -25.845338 55.740724
1.8503848 25.625054 -2.0993121 27.694305 -0.81374963 23.01748 11.586519 -25.074973 61.051091
1.8566661 25.664356 -4.0904282 28.740349 -2.0240711 19.756853 8.9850537 -20.009625 47.203361
1.8629477 25.601462 -2.4880298 28.212687 -1.1988913 23.295037 12.666687 -21.697217 61.855138
1.8692293 25.041178 -1.7578165 27.650864 0.059737114 21.88037 9.7374478 -20.708754 58.195249
1.8755176 25.403828 -2.8391537 27.344003 -0.61237806 21.028023 9.2106755 -20.530073 68.854366
1.8818008 24.883601 -2.749476 27.61278 0.66776974 21.233126 10.207647 -19.046677 56.644897
1.8880789 24.848107 -1.9364436 27.73561 1.0726744 22.319666 11.536802 -12.894437 63.416274
1.894354 24.276766 -2.7267445 27.015799 -1.0918172 19.346432 9.2324321 -16.922335 55.782106
1.9006427 25.097421 -2.7589739 26.881775 0.66440691 20.677008 9.9475836 -17.359026 73.856298
1.9069335 24.672352 -2.956174 26.441714 -0.54036281 19.075064 12.840554 -19.739068 62.599565
1.9132076 24.502055 -1.8161849 27.049823 0.056123826 21.243947 11.740551 -8.8024228 57.848608
1.9194909 23.734366 -2.2493446 25.696101 -2.0324026 19.37299 10.304575 -15.130506 64.712836
1.9257769 24.20474 -2.7634209 26.639947 -2.2473882 21.599432 9.2358852 -13.114867 54.663584
1.9320645 23.645404 -2.3961197 25.258104 -0.7249867 19.718254 9.8054679 -6.5303365 56.331004
1.9383426 24.094666 -3.1730032 25.161563 0.45613713 19.335344 16.447791 -16.58244 74.404683
1.9446183 23.306708 -2.5511817 24.789146 -1.014856 18.85172 12.510939 -14.076716 53.729823
1.9509063 23.874569 -2.6719983 25.375009 -1.4878827 19.381321 11.187066 -9.3422584 66.862343
1.9571946 23.359052 -1.9574151 24.762339 -1.1132558 19.215966 13.100498 -9.1909071 50.519927
1.9634796 23.728835 -2.0970582 24.233533 1.245365 18.319571 8.9367219 -9.0095501 60.824262
1.9697604 23.203847 -3.2636759 25.143946 -0.6668788 18.342347 10.727082 -4.217068 57.948498
1.9760484 22.949882 -2.9806655 24.128108 -0.71578601 18.399492 7.0062626 -4.5190667 63.778516
1.982338 23.139353 -2.817327 24.976245 -0.14271724 19.442114 8.5623123 -10.176681 51.7829
1.9886175 22.662402 -3.9294648 24.191069 -0.87286052 18.590998 11.498195 -7.619402 55.193979
1.9948963 22.176294 -1.427097 24.189196 -0.27905198 17.576957 11.458606 -4.785532 40.465999
2.0011796 22.708252 -2.011719 23.497605 -2.0508774 19.720412 7.8806182 -6.0164708 59.173234
2.0074598 22.785393 -3.3417974 23.800865 -0.68450056 18.640809 6.0741792 -4.248395 53.871661
2.0137374 22.260796 -3.2890741 23.801869 -0.58555792 18.999282 6.4115885 -5.553396 59.12663
2.0200172 22.140157 -2.7282941 22.851172 -2.3935377 17.951483 9.5983092 -4.6014597 61.415095
2.0263103 22.036242 -3.1940199 23.469796 -2.4413264 17.255325 11.358158 0.56543083 40.606239
2.0326005 22.286029 -2.8767318 22.60832 -0.51737116 15.21492 9.953572 -4.3459171 56.47551
2.0388739 21.696883 -2.8068774 22.96445 -0.18839569 17.847833 9.4684224 3.7388669 46.272906
2.0451541 21.783231 -2.188653 22.936608 -0.099948921 15.816274 8.8767183 3.0331516 64.470182
2.0514447 21.768828 -2.7022686 22.735684 -1.6352938 17.620255 8.8524384 4.6885452 49.752675
2.0577304 21.258729 -3.8236183 22.87551 -0.68923309 17.126866 7.99128 -1.086772 73.868583
2.0640139 21.363892 -3.0546434 22.470387 -0.82822432 17.812161 10.069217 5.4845635 59.993891
2.0702999 21.373644 -2.5307052 22.57067 -3.395926 17.197121 10.592751 3.1273274 39.987728
2.0765897 20.995901 -3.1765451 22.630156 -0.92010477 17.337941 9.3527466 9.4842386 57.505451
2.0828655 21.509552 -3.1652179 22.402807 -1.2560828 15.676561 9.7586712 6.4814622 47.386489
2.0891345 21.125358 -3.0777388 22.295446 -0.97588238 18.050263 7.5891706 10.188088 54.964064
2.0954242 20.762307 -3.016233 21.865938 -2.0300386 17.297225 11.803391 11.668613 48.275233
2.1017071 20.910343 -3.7128034 21.8108 -1.0367411 17.870802 9.9086775 9.7277151 53.756256
2.1079865 21.1238 -3.207855 21.821542 -0.91440663 16.677075 12.18019 14.009049 58.150646
2.1142718 20.89255 -4.5667302 21.768897 -1.8003332 17.296248 7.9401749 15.820834 64.126767
2.1205527 20.89224 -3.3535298 22.105773 -0.78903807 17.644847 8.0053055 11.93808 54.369048
2.1268369 20.896024 -2.4372504 21.397808 -0.050169741 17.313842 7.5444667 16.720061 40.340139
2.133122 20.737742 -3.0376579 21.25717 -1.9547172 17.164479 9.0865218 8.4829086 51.929898
2.1394117 20.520096 -3.1044377 22.126742 -0.68642205 16.596784 8.9448809 19.680657 46.913035
2.1456971 20.2718 -3.3998618 21.261131 -1.0049542 18.538333 11.978353 15.308042 53.917706
2.1519735 20.512565 -2.2205882 21.350259 -0.73152595 17.029799 12.653921 20.416104 48.211453
2.1582599 20.073327 -3.6672145 21.201831 -0.72577327 17.13434 13.205504 20.226379 42.928943
2.1645454 20.684691 -2.9378745 20.473474 -0.94393017 16.113761 10.301309 25.260011 46.429295
2.1708307 20.165413 -2.9440704 20.67347 -1.4353413 18.051052 10.190712 28.332339 38.048235
2.1771141 20.401777 -2.7274212 20.580094 -1.0163363 17.603065 11.545536 23.8173 57.201923
2.1833876 20.457014 -2.714101 20.56104 -1.7821991 18.398699 11.20273 24.305931 40.369884
2.1896703 20.108802 -2.2863367 20.050379 -2.0926051 18.070047 9.6030117 27.852762 60.079892
2.1959601 19.712555 -2.9226581 20.208224 -1.3939333 17.35968 9.0548507 24.343736 40.037696
2.2022426 19.9985 -2.6383049 20.628507 -0.92315721 17.957853 12.64602 21.465897 56.08555
2.2085217 19.784239 -2.1887047 20.412348 -1.1905667 17.086726 10.554251 28.16446 49.216076
2.2148046 19.22478 -3.1446061 20.286995 -1.0704457 18.254687 9.4926733 28.992919 55.249549
2.2210926 19.538924 -3.0902111 20.241484 -0.77642036 17.512312 7.1202112 32.937271 39.312257
2.2273729 19.727965 -3.3140631 19.614571 -1.4746802 18.466392 11.812126 32.494176 41.24645
2.2336572 19.610676 -3.5642938 20.178006 -0.54114965 18.59986 8.1356815 30.198539 49.031351
2.2399435 19.575933 -2.8804332 19.973381 -0.97119565 18.307647 6.661531 35.438989 60.784177
2.2462242 19.695456 -3.3990302 20.332806 -1.1530867 20.201768 11.720954 39.890857 45.697731
2.2525064 19.441633 -2.8855289 19.607151 -0.90393999 18.393272 11.764497 36.217689 40.189417
2.2587834 19.225247 -2.4237814 19.689165 -1.9470353 16.518789 9.2992386 36.074226 39.644082
2.2650691 19.232342 -2.1864084 19.776806 0.040014551 18.197448 11.363443 37.014891 56.301893
2.2713504 19.437455 -3.1866089 19.714383 -0.59274061 19.790744 7.0823663 41.819186 35.112852
2.277634 19.400661 -2.674918 20.05457 -1.9743676 19.46442 10.836021 44.39576 35.614653
2.2839224 19.40573 -3.039561 19.950408 -1.1757103 17.58395 11.377382 45.620269 43.008313
2.2902029 19.270331 -3.1299011 19.598035 -1.1262636 17.92539 12.681542 44.249679 53.022729
2.2964908 19.279605 -2.5080483 19.374362 -0.55672526 19.403269 8.8427198 50.985369 47.629727
2.3027718 19.768789 -3.2343475 19.837196 -0.95004189 19.512505 12.27678 46.077741 43.76253
2.3090514 19.624454 -2.5380624 19.427376 -1.5332334 19.259121 7.1803841 48.9541 33.75201
2.3153385 18.90937 -1.5220058 19.400649 -0.77272025 20.024362 8.2435102 51.461455 41.128113
2.3216273 18.956157 -2.7687908 19.404786 -0.306552 19.912555 11.73741 57.107552 28.545201
2.3279119 19.296666 -3.5242732 19.390095 -0.75511207 22.033269 13.352686 53.30242 38.152709
2.3341862 19.128334 -2.8909731 19.42849 0.29541219 20.575774 10.26431 63.617251 41.491867
2.340468 18.979911 -3.295601 19.443296 -1.4167745 21.363625 10.448725 54.710487 45.829907
2.3467569 19.11636 -2.904371 19.178067 -0.16961146 20.305102 9.3005295 57.316176 40.137449
2.3530444 19.116296 -2.2908594 19.311038 -1.1844264 20.130205 7.1695806 58.89376 31.88738
2.3593277 19.110726 -2.8546629 19.32122 -1.0514763 21.54968 13.864126 65.298371 38.828645
2.365603 18.853901 -3.8157931 19.393255 -0.98020987 21.437366 11.838058 61.343591 28.863
2.3718859 19.015039 -3.0208643 19.19232 -0.88592879 22.787883 10.792897 65.660042 45.793017
2.3781733 19.354969 -2.3619064 19.86505 0.23824553 21.161651 12.328031 65.408349 43.987251
2.384454 19.379701 -2.854029 19.689177 -1.2902701 23.191367 11.772782 63.888579 34.350125
2.3907364 19.331035 -2.4459976 19.480962 0.74963143 23.004503 9.3944338 67.814207 29.532592
2.3970141 19.528032 -3.0259661 19.288485 0.0019387461 24.729975 11.484954 69.890337 32.844564
2.4032955 19.121875 -2.8878189 19.834262 -0.49648654 24.712856 12.272711 69.527882 37.044011
2.409585 19.29059 -3.4397254 19.252931 -1.2539541 23.298775 10.324744 72.36867 27.177503
2.4158717 18.900496 -2.38784 19.694181 -0.66449557 23.139911 13.376922 71.096281 33.02794
2.4221607 19.104281 -3.2214015 19.302836 -0.54674651 24.275229 10.538801 74.956729 32.997855
2.4284402 19.209297 -3.1795456 19.236105 -0.89518051 23.959442 10.828111 77.146248 34.198745
2.4347175 19.130693 -3.3214316 19.04453 0.39009277 26.427063 12.419329 76.384232 33.454595
2.4410025 18.94406 -3.5323368 19.776974 -0.93649267 26.182376 12.918896 78.294508 32.150002
2.44729 19.286652 -2.7547177 19.362627 -0.13992768 25.866727 12.508126 87.701378 40.109152
2.4535718 19.088539 -2.8199474 19.29853 0.25414179 26.996772 10.076461 85.175555 34.323771
2.4598527 19.08952 -2.3555346 19.125239 -0.7152589 25.611754 9.9457553 82.222189 31.464769
2.4661392 19.044343 -2.6139021 19.635141 -1.0800563 27.664306 16.155067 84.20812 37.420351
2.472422 19.037736 -2.7776929 19.244677 0.97452256 27.40517 8.5110318 86.807553 34.312942
2.4786985 19.317705 -1.8979824 19.794928 -0.98357328 26.779597 12.361176 86.15948 32.602354
2.4849808 19.105731 -3.2387594 19.68429 -1.1549473 28.314871 9.6727836 96.026706 36.218815
2.4912693 19.42059 -2.7996474 19.795903 -0.68461172 28.703621 13.373527 98.355205 32.042379
2.4975485 19.085374 -2.5103347 19.632903 -0.15209284 30.995368 13.906207 93.881635 35.722306
2.5038317 19.290075 -2.3792492 20.026205 -0.57879056 28.367589 12.273464 99.059023 24.944029
2.5101179 19.548659 -2.9974889 19.743609 0.77872777 29.098399 9.251423 98.495664 37.760051
2.5164007 19.361013 -2.2942393 19.749285 0.12477662 29.077811 12.064232 103.53292 23.985023
2.5226882 19.493651 -3.2358354 20.051831 0.60700921 30.397649 11.308176 107.99197 30.904733
2.5289717 19.464887 -2.9553984 20.6011 0.2477776 31.530187 8.5312044 110.01556 23.309993
2.535252 19.786024 -3.2298652 20.510299 0.37366528 31.054148 10.957648 106.6685 32.576541
2.5415375 19.485546 -4.0111512 20.401427 -0.22273064 32.655273 11.978492 108.86372 32.321411
2.547823 19.793857 -2.5515012 20.186977 0.1109459 32.348229 9.625317 115.01977 18.809497
2.5541007 19.684528 -2.3862266 20.374797 -0.23482973 32.275097 11.360324 112.29268 19.400688
2.5603768 19.533 -2.5567881 20.53818 0.0902895 33.515457 15.260693 111.33884 25.923032
2.5666675 19.734544 -3.2459767 20.96748 -1.7765949 32.970428 9.9460772 121.3885 26.736629
2.5729551 19.832878 -2.6975082 20.851567 -1.1576842 35.013707 11.196625 121.55365 18.908249
2.5792338 19.542157 -2.455858 20.626631 -0.81900837 34.891381 10.8617 117.18053 24.98836
2.5855202 20.129465 -2.8128101 20.654897 -1.175548 34.595305 6.0855135 123.59445 25.325095
2.5918051 19.825735 -2.5215447 20.804454 0.50522993 34.364509 10.745253 124.6966 26.556878
2.5980841 20.155534 -2.9588383 20.701486 -0.33008156 35.968946 16.246813 127.93329 27.204755
2.6043604 20.197624 -3.6383472 21.057967 -0.18446305 34.976815 11.31347 126.91959 14.140355
2.6106472 20.308058 -1.9591784 21.007288 -0.37824013 36.626085 12.479766 132.50745 17.657851
2.6169319 20.204248 -3.9515024 21.326914 -0.16846436 35.559719 14.309877 136.17213 33.465794
2.6232061 20.062356 -2.9805428 21.542116 0.96040622 36.570729 13.619233 137.7193 22.586887
2.6294916 20.418859 -3.2260675 21.514549 -0.72565165 39.443538 13.118228 138.14352 20.69664
2.6357785 20.403215 -3.0689737 21.742572 0.4020859 39.665919 11.661391 139.68809 17.758469
2.642061 20.502452 -2.3844034 22.496222 0.19312471 40.159482 11.637732 142.11245 18.112294
2.6483438 20.628086 -2.7554012 22.132982 -0.11413892 40.013801 13.910907 144.25774 18.887856
2.6546318 20.925843 -3.6413551 22.030831 0.85226718 41.225562 11.181637 143.50857 32.260898
2.660919 20.633675 -2.7952039 22.047983 0.13329018 42.413884 13.22234 145.89026 13.938078
2.6671985 20.81854 -2.7927243 21.855854 0.35583506 41.680582 12.129241 152.79261 19.51442
2.6734843 20.737956 -3.0422691 22.213973 0.20642758 42.095165 11.76856 156.14053 12.672924
2.6797734 20.862084 -2.9202663 22.476406 -0.025797119 43.428997 12.459426 156.80083 3.5595988
2.6860582 21.049507 -2.924428 23.022949 0.22372432 43.784956 12.858724 161.2265 16.238659
2.6923387 21.125989 -2.4261736 22.72837 -0.23628122 42.828641 14.000404 160.6022 12.635337
2.698618 21.142284 -2.1837085 22.970832 0.20397221 44.936924 12.480785 160.97905 22.906705
2.7048955 21.127369 -2.8240159 23.180719 0.34843834 43.778392 12.279181 169.25589 19.878039
2.7111757 21.056541 -3.3211772 22.985949 0.15656724 46.951398 13.484784 169.9728 12.482617
2.7174598 21.849041 -3.5915778 23.145437 0.6963145 46.50709 15.357661 169.2158 11.19877
2.7237457 21.81095 -2.9182347 23.519076 -0.62092012 48.207327 14.129518 175.28105 10.601572
2.7300384 22.031064 -2.1594739 23.902329 0.016325136 47.81121 12.071862 178.45938 7.6954521
2.736318 22.076997 -2.0176339 24.233631 1.047157 48.575233 13.695754 184.54306 16.719632
2.7425919 21.898681 -3.3308443 24.152889 0.64263674 49.937405 14.441918 182.10676 11.014016
2.7488797 22.250926 -2.5890638 23.9514 0.75444583 50.21731 15.24812 186.11916 10.374583
2.7551634 22.249514 -2.5639396 24.813132 0.73490163 50.767471 12.125935 190.46524 23.342783
2.761447 22.156259 -1.9436136 24.942245 -0.50971725 51.261869 11.570931 194.18062 14.162479
2.7677321 22.729401 -3.0743845 24.450395 0.25802065 51.306808 11.40844 195.536 17.898688
2.7740155 22.728332 -2.5209703 25.429469 0.77705033 51.685554 12.059764 195.67474 13.587121
2.7802986 22.809624 -3.3300703 25.36551 0.84766688 53.504633 11.388503 198.28589 13.387635
2.7865775 22.665647 -1.9830444 25.179173 0.17401672 54.824227 12.688533 199.70003 11.440686
2.792858 22.788082 -2.4176151 25.540681 0.57075126 56.406062 13.64198 204.99855 13.886425
2.7991438 23.474116 -2.6885399 25.835288 0.97955063 56.516136 15.183137 208.22908 14.24994
2.8054301 23.194844 -2.2868097 26.211725 0.93942268 56.906445 14.831498 211.61312 3.0320564
2.8117151 23.426607 -2.5918646 26.731565 0.9848728 58.156343 11.888993 209.08159 23.481274
2.8179893 23.642407 -2.2623379 26.497723 0.20533125 59.243818 12.837129 217.13553 4.8654791
2.8242692 23.225362 -2.0807928 27.356878 -0.037248032 60.271676 12.038696 222.70544 25.358628
2.830563 23.75872 -2.2732929 26.945001 1.4916063 59.579941 14.60022 224.95633 5.715132
2.8368488 23.903883 -2.4262672 27.512495 0.4846713 60.725663 8.6844625 230.58999 10.930478
2.84313 24.107838 -2.5453702 27.325259 0.73725407 63.152831 9.6661657 229.49199 14.611021
2.8494139 24.308247 -2.8702253 27.786554 0.23030334 62.70656 10.512665 232.57203 13.290665
2.8556975 24.623476 -2.337716 28.116782 0.15167264 63.256578 14.779572 233.74101 1.5898253
2.8619788 24.787382 -3.054206 28.217743 0.46619475 63.806086 12.82292 235.10219 4.7743604
2.8682625 24.786683 -1.7346314 28.509055 0.77986306 65.909395 11.899978 244.96966 11.698264
2.8745474 24.866367 -2.4844211 28.955051 0.62986436 66.536122 12.742271 247.56986 0.14300058
2.8808311 24.990244 -1.9771499 29.428202 0.71331603 68.355492 12.762507 247.42105 7.3235884
2.8871132 25.223396 -2.0320111 29.399373 0.72474127 68.528965 15.184465 253.97493 8.117577
2.8933945 25.560142 -2.079717 29.574024 0.31860954 70.490802 10.890614 258.83742 15.150945
2.8996737 25.652627 -3.036647 30.084834 0.32917801 70.754199 11.171373 262.0658 -7.0357786
2.905954 25.654792 -2.4722194 30.132425 0.79368687 71.426313 10.4708 261.26414 8.5057713
2.9122411 25.951953 -3.1127889 30.25303 1.1000762 71.885513 12.550541 265.82497 12.110829
2.918526 26.153904 -2.5175246 31.019714 0.89751411 74.92052 13.170276 264.75328 5.226176
2.924809 26.645424 -2.1362723 30.330997 0.79375182 74.359756 15.085334 275.02002 5.3334731
2.9310959 26.542202 -2.0229924 31.23749 1.1187204 74.913971 15.345483 275.96844 7.6090016
2.9373782 26.987528 -1.779904 31.436216 1.3009278 76.54678 11.195618 282.40048 -6.4183565
2.94366 27.301679 -2.226059 31.269028 1.0643204 78.839924 12.569614 285.25851 8.0545515
2.9499465 27.555639 -2.3476194 32.148396 0.37077576 78.597526 12.016966 287.40262 7.049409
2.9562277 27.451004 -2.0420611 32.561976 0.98369665 80.660717 12.464757 292.84879 7.610544
2.9625105 27.729021 -1.7505105 32.363575 0.43789463 80.886975 10.846914 293.14294 -1.9272685
2.9687965 27.712162 -2.1906336 33.129334 1.2210397 81.534092 10.243115 300.94206 -1.3023758
2.9750777 28.395531 -2.29 33.678771 1.0139017 84.392886 13.074543 301.60843 5.8928182
2.9813599 28.430965 -2.7205236 33.90574 0.95081464 83.653701 13.794337 308.61668 -0.93532604
2.9876468 28.585886 -2.143591 34.071085 0.92937581 85.008363 11.729695 311.92636 5.9935136
2.993929 28.780111 -1.7944005 34.262676 0.89622375 86.033848 11.696781 313.58565 10.561123
3.0002062 29.02777 -2.6698435 34.875874 1.3987768 88.77653 11.522056 321.87734 5.2749189
3.0064862 29.228423 -2.6308498 34.754629 1.1372844 89.003751 15.41072 327.07149 11.770557
3.0127698 29.601387 -2.7866079 35.590959 0.91816104 90.618761 14.231173 328.03911 -0.73712062
3.0190531 29.855883 -2.3841485 35.815955 0.69380724 90.699668 14.578932 332.78899 -5.7083761
3.0253374 30.162026 -2.0528775 36.021915 0.790331 92.864085 11.202703 339.21527 -1.2157293
3.0316237 30.382254 -3.1234721 36.494472 1.1384229 94.395314 14.416009 343.4476 8.452631
3.037909 30.268416 -2.2443327 37.063559 1.8568198 95.69156 9.7110848 340.53742 8.9547467
3.0441951 30.962928 -2.3075913 37.58612 1.9712028 97.669713 12.55623 346.5096 8.1477975
3.0504755 30.920469 -2.5764203 37.824411 2.6146953 98.213893 14.851171 352.46565 7.9179008
3.056755 31.199491 -2.1451192 38.380406 1.8924587 99.548679 12.285479 355.85494 6.5536559
3.0630405 31.688638 -2.0730516 38.238053 2.0482122 100.41826 14.644635 359.4749 6.8264891
3.0693237 31.550541 -2.2586665 38.942366 1.1017909 101.81759 13.20731 366.70255 -1.0383214
3.0756107 32.09017 -2.5476455 39.225285 1.0148589 103.5711 15.197396 371.07527 -4.251737
3.0818938 32.449278 -2.9805197 40.007177 0.46539488 103.23438 15.539211 378.83892 2.5385117
3.0881745 32.761891 -2.3038987 40.289168 1.3442109 105.49243 11.346458 383.04084 3.665036
3.0944586 33.051559 -1.6013116 41.091575 1.0865257 106.19979 12.863531 387.25927 -1.5192373
3.100744 33.345951 -1.9901551 41.006685 0.35023184 109.46776 11.164383 393.76734 -0.80563397
3.1070281 33.51762 -1.6753807 41.635978 -0.18217381 110.64977 11.158875 396.93034 7.932603
3.1133093 33.927484 -2.2407898 41.922358 1.223015 112.60526 12.610003 399.42592 0.49213129
3.1195907 34.179512 -2.9177904 42.535176 1.1164654 113.97453 13.132432 407.14825 -8.2054935
3.125874 34.639301 -2.1094679 42.984157 1.0992079 114.95577 14.589957 412.03812 -4.27024
3.1321593 34.813079 -1.9814804 44.038217 1.8717928 116.31552 12.521243 415.22291 -2.8257904
3.1384392 35.4059 -1.917557 43.633765 0.99878133 118.37925 13.896578 420.94023 -4.5962411
3.1447239 35.496879 -1.81935 44.327286 1.2278609 119.86013 10.719406 430.00395 -0.027224883
3.151004 35.962928 -1.9008497 45.125246 1.7028553 120.88507 14.082526 430.65326 -4.1905646
3.1572837 36.403863 -2.072045 45.247421 1.733329 123.24284 14.22779 440.78039 2.2081479
3.1635693 36.667238 -1.880129 46.173126 1.3779218 123.91631 13.616024 446.97824 -2.62124
3.1698517 37.034889 -2.2343508 45.997594 1.2639868 125.10433 12.499806 453.63731 5.7306818
3.1761377 37.20136 -2.3161778 46.825535 2.6968868 126.82546 15.006975 454.92144 7.258538
3.1824209 37.682095 -2.5555326 47.735097 1.346111 129.60943 12.012551 465.71633 -1.8251193
3.1887028 38.069542 -2.1629748 48.381592 1.2234035 131.91616 10.894869 467.37522 -6.8448808
3.1949905 38.404715 -1.5432511 48.472041 1.8598343 134.21914 11.575841 473.46945 -1.4896611
3.2012753 38.705884 -1.9814621 49.035769 1.1826361 135.37701 13.133514 481.84767 7.2896322
3.2075514 38.908595 -1.5931841 49.545905 2.2062283 134.89948 12.740244 485.99168 3.0819314
3.2138352 39.287725 -1.7351882 50.258999 0.58953444 139.14292 12.692947 490.8409 -11.796874
3.2201226 39.940061 -1.8914477 50.233705 1.5811471 139.58079 14.497836 491.16123 -1.0499809
3.2264067 40.258533 -1.6541165 51.833384 1.6836008 142.1105 11.394136 504.64003 6.1210887
3.2326878 40.753524 -1.6300447 51.423169 2.2346446 143.1556 13.964137 515.12133 7.7803019
3.2389697 41.160372 -1.3860641 52.706426 1.5856698 145.2523 10.828916 513.54287 9.2002754
3.2452553 41.538348 -2.7365467 53.263649 2.5985175 147.91919 12.130787 521.82975 5.3975116
3.251535 41.807615 -1.1914871 53.688398 1.8341822 148.60637 10.275474 527.96966 7.9328563
3.257818 41.856928 -1.5286761 54.286347 1.84508 151.55339 9.9429997 530.72619 -6.4819129
3.2641022 42.676939 -2.2362836 54.461296 2.7761765 152.17719 11.947796 541.40681 6.1799695
3.2703843 42.975757 -2.6418593 55.273772 1.3392382 153.90605 11.893859 547.88359 -2.3555323
3.2766697 43.514888 -1.1345675 56.357382 1.3312132 156.70421 10.285738 552.32998 0.96314229
3.282955 44.171992 -2.3179168 56.62023 2.3485958 158.75004 11.37393 558.15969 -5.5630929
3.2892374 44.484724 -1.1396867 57.605615 1.4695541 160.90143 10.083256 566.37303 -4.43065
3.2955201 45.074184 -1.7711172 58.294953 2.7559504 163.4969 14.576384 576.00862 -7.1708459
3.3018068 45.261935 -1.0249094 59.065882 1.9743822 165.08207 12.063256 586.27167 3.7469742
3.3080882 46.050523 -1.8832119 59.511178 2.1409431 167.86854 12.041232 591.39041 -7.1533644
3.3143683 46.273489 -2.1260857 59.893378 1.5458446 168.78214 13.510359 593.05175 0.36573264
3.3206524 47.066268 -1.9449113 60.918021 1.7836506 171.81299 10.52356 600.5944 -2.126928
3.3269318 47.399462 -2.0587017 61.473897 1.6194872 172.47433 12.104273 607.7736 -3.4420229
3.3332172 47.827772 -1.6289434 62.450429 1.6736992 176.25337 9.0947843 613.95311 -6.0108512
3.3395053 48.156458 -1.4188734 62.841161 2.9967094 177.86218 13.183096 626.43585 -5.79356
3.345788 48.952415 -1.3077944 64.112211 2.7170548 180.4181 11.504481 633.78142 0.315947
3.3520722 49.506958 -2.1120744 64.591303 1.6426513 182.51761 11.535609 638.21664 3.8263427
3.3583517 49.59938 -1.6473699 65.056081 2.2604433 185.55693 14.04683 649.89416 -12.178252
3.3646309 50.397312 -1.972169 65.772108 2.725092 187.83308 10.103023 657.55194 -5.6709676
3.3709171 50.764736 -0.86125388 66.500638 2.4062817 189.10038 13.329528 667.25601 0.74902351
3.3771997 51.588036 -1.7681578 67.243919 2.3048763 193.26474 11.233995 669.70319 4.3325817
3.383485 52.054102 -1.5574396 68.368053 4.3643874 194.50411 12.383888 680.35077 2.334323
3.3897714 52.465153 -1.2978995 68.963545 2.2216263 197.14805 13.866298 689.20203 -5.0899232
3.3960523 52.930862 -1.1346785 69.667309 1.4844795 199.90242 9.2070316 699.77447 1.5293807
3.402332 53.598386 -1.9325097 70.395818 1.9713851 202.04699 12.446127 708.90481 -6.010083
3.4086109 54.320716 -1.7660346 71.634088 1.4082242 204.07628 13.25733 715.11401 -11.683224
3.4148974 54.755623 -2.0180427 72.261742 1.9930602 207.18289 11.989107 724.15091 7.5080764
3.4211808 55.408379 -1.7703266 73.086595 2.4535351 210.42881 9.9030515 730.739 -1.5218712
3.4274635 56.007961 -1.6269059 74.248822 2.3242038 212.74129 7.587929 739.33411 -2.8777963
3.433751 56.558276 -1.0873721 74.959307 2.7224706 214.39708 10.602662 749.26748 1.2983069
3.4400336 57.022019 -1.6061209 76.001095 2.6093865 218.55117 11.291411 760.23662 3.8348695
3.4463146 57.889203 -1.5698366 76.501435 2.9322364 221.27474 11.131984 765.68841 1.354787
3.4526017 58.479796 -1.3584088 77.850262 2.4350163 221.97478 9.6347897 778.63147 -8.2438269
3.458885 59.364315 -1.2154589 78.28799 3.3089884 227.47804 9.1325247 786.73455 -2.4811147
3.4651654 59.463628 -1.3575214 79.498568 2.7789327 229.51487 9.2748216 796.91101 0.32658679
3.4714502 60.311521 -1.4260785 80.125088 2.4188069 231.33867 10.295357 804.88489 9.1131413
3.4777353 61.171126 -1.200529 81.505117 2.3108536 234.42018 14.0488 812.79725 -3.327064
3.4840204 61.816302 -0.38798095 82.293111 1.4817361 236.78712 15.306639 823.47419 -5.0050317
3.4902984 62.308096 -1.3191614 83.459162 3.2277957 240.36705 11.40724 834.80647 2.1723574
3.4965841 63.247277 -1.7318626 84.097972 1.7083351 243.20464 11.030405 845.90257 -4.0728814
3.5028697 63.922262 -1.6527199 85.661991 2.1081299 246.91581 9.7067114 856.86416 6.612145
3.5091472 64.537706 -1.1595685 86.133411 3.7782805 249.8776 11.908956 861.26875 1.9405006
3.5154293 65.445697 -1.587866 87.473026 2.3114145 252.52395 11.44767 882.1436 -0.80615524
3.521711 66.106773 -1.4931688 87.97483 2.2480648 255.2524 9.7439574 883.92873 -1.8740942
3.5279924 66.537739 -1.416632 89.150723 2.8353894 258.89301 12.394616 894.9704 -0.94958755
