k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
0.41149165 427.48696 204.80206 519.05289 260.95217 784.69287 408.11366 1586.3729 1013.5495
0.41778143 412.25098 189.53865 496.45002 242.38326 743.94989 383.84803 1497.9569 900.13731
0.42404006 396.94592 196.60181 483.9795 227.82791 739.31372 341.65132 1449.5298 949.84929
0.43034257 388.50157 184.74978 468.66408 213.8603 705.299 342.71534 1419.4367 926.74013
0.43663586 382.31284 173.58231 460.95863 221.00211 698.81802 335.8994 1372.7261 840.9483
0.44289962 362.59124 147.54686 444.0547 184.60275 666.37099 278.59266 1336.7708 846.19171
0.44916344 356.18145 148.46983 434.63144 199.18515 646.20885 304.49597 1300.0259 881.58827
0.45544141 345.85413 148.64894 421.64198 193.55421 646.24192 299.20672 1233.7446 842.46412
0.46176345 340.15819 145.85267 417.74288 191.85159 626.82921 272.48071 1216.6819 749.63902
0.46806442 333.30304 129.18429 409.71888 168.50456 613.53286 276.22966 1201.3621 721.57276
0.47434852 322.98525 136.84824 396.81819 171.4365 600.57991 267.99933 1162.3572 777.36188
0.48063561 315.81255 118.16969 386.47997 159.25659 586.23929 284.11654 1145.8256 750.34527
0.48690193 306.83533 127.79801 376.31714 164.55419 563.49176 285.07306 1091.1233 738.16753
0.49316971 298.2837 104.98073 367.79785 139.91381 551.78721 256.56853 1074.3933 689.40809
0.49945067 287.83797 112.80575 360.53538 147.12445 540.41807 259.0578 1038.0483 684.10303
0.50571591 284.9787 101.08177 348.36143 134.46737 525.17496 241.0415 982.26108 685.72277
0.5119924 279.01043 100.76634 341.80384 136.07512 518.60624 223.66875 960.91701 666.59448
0.51831261 272.96386 92.574089 339.01918 122.70415 504.75505 212.52695 935.39083 625.03138
0.52460896 267.20623 95.987134 325.55249 125.10152 504.28522 217.99022 948.37754 672.03991
0.53087573 257.68809 86.38131 319.03697 127.6867 488.883 208.39045 902.86669 637.48257
0.53715735 251.2344 85.832174 311.28157 115.89629 480.5055 204.34426 876.17383 575.06806
0.54345796 249.50877 79.746169 308.59485 106.70376 474.67453 190.09508 853.06838 567.99093
0.54974307 239.40394 81.426113 295.83959 109.91335 455.74718 177.41319 823.45651 575.01166
0.55599374 237.21042 74.272035 294.3724 106.77424 443.0243 187.91197 809.38155 596.37969
0.56228547 230.46542 71.598189 286.41222 97.048894 436.20099 193.19986 803.95644 513.62351
0.56860115 224.58254 61.470374 280.48996 97.744745 421.17415 184.05657 759.28293 492.345
0.57488046 220.812 69.51179 276.73446 94.470845 423.76654 173.63258 737.31647 483.53709
0.58115502 216.32087 66.032776 274.43177 94.753481 416.25569 163.75202 712.30967 515.26708
0.58743945 210.86673 65.150527 263.51969 87.436578 403.51926 172.71911 700.92801 509.93956
0.59371762 205.9738 63.101334 258.45145 81.610524 398.78719 163.49808 694.93578 475.45825
0.5999972 203.35239 59.912865 257.81806 81.897831 388.60111 153.1881 702.01178 540.05304
0.60626791 196.45344 54.529683 249.66801 76.251877 370.26379 142.6431 657.19437 480.49114
0.61254696 194.79554 46.623165 244.84082 82.964022 370.65509 140.80296 629.98888 436.9174
0.61884777 191.39069 52.175739 241.86649 78.844283 364.13409 150.85065 621.84251 454.33672
0.62513106 186.06692 47.044663 234.18004 68.858543 360.57395 131.25661 598.0833 431.20891
0.63140275 183.18154 45.08874 229.43994 70.136893 343.0411 129.77678 586.4192 434.91586
0.63770036 179.2 43.370803 229.74374 68.607585 344.07254 133.55153 570.70025 427.56759
0.64398578 175.70158 45.976873 222.48019 69.199057 337.84889 146.04126 563.20226 479.9691
0.65026854 172.07566 35.771553 219.59502 62.720168 328.93233 115.19982 521.29842 408.64631
0.65655861 169.30485 35.953717 214.55722 59.781497 324.39038 118.78506 534.26679 382.60692
0.66283693 166.44433 30.924419 210.96313 61.94831 317.0599 119.23198 501.83285 391.22814
0.66911854 164.61754 32.209808 203.9727 51.450361 316.87533 107.66499 495.72109 381.68758
0.67540702 160.17386 35.740188 202.15416 54.915807 302.23461 106.37251 477.02234 368.93769
0.68168355 158.58884 29.425379 198.50472 60.077894 303.47144 107.43604 479.28839 403.28784
0.68795925 155.27485 32.340016 195.21667 53.379983 297.35768 109.3928 474.36338 335.52665
0.69423443 153.27851 33.426866 195.07849 50.822247 288.60609 108.20824 449.10827 365.05547
0.70051754 150.41151 31.592537 189.529 45.95641 285.79411 85.939482 440.39036 365.38817
0.7068125 146.66471 28.385922 186.10025 50.765859 283.76711 105.539 409.89257 338.35113
0.7131019 143.33386 26.663542 181.73019 43.19342 276.15951 93.605898 415.3923 337.34802
0.71939183 142.89736 24.673395 182.46556 46.653432 272.9153 98.98856 399.16564 328.1688
0.72568338 138.5411 28.639023 178.12755 45.393948 264.84831 89.593357 392.58718 320.76504
0.73196527 135.84264 22.738503 173.91203 45.212436 263.96114 84.85121 381.12553 291.25962
0.7382508 136.26407 23.306872 172.50693 41.400712 256.8185 86.758569 378.32448 314.52936
0.74452658 131.34392 22.397708 168.84656 38.726971 251.89459 99.353003 354.0668 284.85776
0.75078711 129.31219 18.933255 168.2345 35.714038 250.37498 74.54613 358.40406 305.6135
0.75707585 127.98755 17.993493 165.36501 40.159978 246.9956 81.808855 349.98509 291.50515
0.76336412 125.47054 17.175649 159.17836 37.566609 238.40466 92.291838 335.0545 292.07996
0.7696463 125.71426 20.089128 158.74016 35.78249 233.71327 83.502044 313.85288 267.39477
0.77593949 122.07551 16.0486 156.39616 36.613888 238.59068 84.416461 319.46646 286.64547
0.78223291 119.23263 15.545113 152.86023 32.504874 232.22379 72.348956 303.29215 285.393
0.78853149 118.84353 16.758865 152.63745 30.358869 223.23136 69.082133 306.23344 245.02396
0.79478966 117.44961 17.205879 151.40884 31.108872 222.82584 73.085232 286.80798 243.56144
0.80104911 113.553 13.604706 148.10688 33.734991 218.84206 79.142126 290.87017 268.0009
0.80733641 113.87631 12.844358 144.51311 31.645027 209.71746 72.959893 278.0466 269.73845
0.81362295 110.18848 13.421151 143.64477 31.256883 208.49087 67.781411 269.3499 250.30088
0.8199153 109.7784 13.981362 141.29254 30.774883 208.04807 61.770983 256.1408 250.05356
0.82619526 107.27612 13.533071 136.58282 29.834159 205.56881 76.147972 250.19418 235.44614
0.83248971 105.4329 10.508931 135.55076 24.338498 198.07732 68.281148 245.70203 202.74381
0.83879593 104.90045 11.809826 136.71143 25.819791 194.95735 60.810016 246.59276 223.14341
0.84506346 103.22485 9.7161781 132.00646 22.323121 199.43515 63.967012 232.39556 212.14363
0.85132829 100.711 8.2528367 131.61269 27.251144 189.98227 58.082794 217.86921 217.83999
0.85761983 100.1087 10.155876 128.02293 25.172974 187.85628 65.700714 221.71962 219.54684
0.86390585 97.644741 8.7631762 127.77696 22.440822 184.58869 52.734564 208.32209 219.07727
0.87018387 97.853646 7.5894266 126.22535 24.90047 184.76816 59.931915 201.18675 201.9607
0.87646411 95.785603 6.3478324 122.18177 23.279475 180.52744 53.610949 200.69162 192.30641
0.88275039 94.699924 9.1668439 120.85324 20.332857 174.55164 50.771615 194.32141 203.26973
0.88903328 92.047679 7.0617946 119.42494 19.140504 175.94539 56.970759 182.43951 200.52788
0.89530842 92.192395 7.2693991 117.79265 16.77222 169.77791 56.681652 179.26723 156.45189
0.90159565 90.554672 5.6245084 115.62706 16.011723 166.90981 56.677385 192.38079 185.14662
0.90788333 89.317703 7.0197597 114.14446 20.518681 163.78752 53.00951 164.30785 190.9307
0.91417441 87.895602 2.6020658 114.50457 18.238285 164.64635 42.737233 160.9882 183.42495
0.92046308 87.636879 4.3483076 111.34211 22.356393 157.45615 49.892173 164.87297 196.70787
0.92674344 86.666638 5.6277883 110.78849 16.538222 159.20584 46.65982 152.50043 180.00909
0.93303242 85.386973 6.2634907 108.38175 16.346295 155.94487 38.881911 143.22083 160.67956
0.93932658 82.851445 2.9228057 107.28326 15.492081 153.38221 57.350225 144.5505 179.93026
0.94559748 82.839542 5.5549324 106.27033 16.041278 149.32745 46.893268 142.48838 172.57387
0.951866 82.423691 4.5421544 105.3053 19.225053 149.68222 43.387312 143.1732 145.05762
0.95814133 80.523573 2.1710071 105.23566 12.07048 143.21045 40.37938 130.36749 161.79116
0.96443509 79.66983 0.12488239 100.23574 16.89965 142.80109 42.400698 130.35352 155.67708
0.97073556 77.111779 3.3163871 100.11769 13.811676 139.70671 44.275486 127.11013 153.07869
0.97700808 76.096174 -0.62236346 98.693805 10.415402 139.51981 42.606488 124.80715 171.06208
0.98328233 76.561913 0.6372882 97.645132 14.384622 138.13972 40.192528 123.74978 145.41111
0.98955697 75.028325 2.0529881 96.434171 13.34068 136.41043 42.242009 112.70367 159.23998
0.99584563 73.494761 0.91505382 94.983407 11.272276 132.37136 36.974652 124.44761 156.43865
1.0021362 74.805332 -0.076769379 94.13242 14.103774 133.74086 35.947167 100.72192 145.60344
1.0084048 73.285139 -0.42121883 92.504731 15.55951 131.43092 36.835631 100.42388 137.54702
1.0146941 71.765569 1.1358291 91.7989 11.578139 126.41759 34.08145 102.48799 126.39214
1.0209926 71.009354 -0.49209176 91.171036 10.116617 124.79602 40.497586 92.90665 117.92485
1.027274 69.980415 -1.1152386 89.885385 10.542112 122.16959 38.169133 88.961395 126.54242
1.0335592 69.853315 -0.12050045 87.40645 10.266811 121.10133 37.474427 82.700632 116.52197
1.0398476 69.186491 -1.412032 87.769949 11.933007 122.71511 30.518926 86.957674 133.25744
1.046127 67.430717 0.50346759 86.225684 11.059813 116.37535 28.955566 84.658761 137.28582
1.0524034 67.173929 -0.68489856 87.112774 9.0560611 117.91402 33.404566 76.186596 145.83512
1.0586807 65.840655 -0.45417474 83.769637 10.43718 114.5754 28.773626 72.294193 127.17161
1.0649643 66.284597 -1.5239106 82.751077 7.7866688 111.55859 27.203806 74.563161 123.72288
1.0712568 64.609898 -0.78690886 81.176771 10.23321 109.55754 26.869862 70.632813 122.71567
1.077544 64.411355 -0.19023387 80.989986 7.4556627 111.01989 31.564657 68.83601 133.95482
1.0838248 63.286656 -0.91260325 79.163055 6.7969978 108.28255 29.824131 64.181843 115.72345
1.090108 63.281737 -2.2304668 80.68303 8.9957783 105.66071 30.604428 66.731583 109.24721
1.0963897 61.045222 -0.28785119 77.759465 4.6972804 106.76814 31.975963 58.016002 128.74918
1.1026811 61.518635 -2.4879883 78.550106 5.3205922 104.59766 27.09427 64.713782 113.21477
1.108963 59.470221 -1.5377581 76.507961 6.5451281 102.48647 33.225582 52.869776 125.73805
1.1152254 59.535141 -3.0166131 76.274154 5.5026129 101.78449 31.587149 48.559362 108.95108
1.1215021 59.341103 1.1445712 76.505593 6.9197873 98.357352 16.51813 43.071506 103.22898
1.1277926 58.819229 -0.95557562 75.227173 6.5537646 99.499274 25.693933 49.297142 90.146338
1.1340896 58.412759 -1.2109309 73.446988 6.6361539 93.616458 21.714799 38.72499 93.252529
1.140364 57.855397 -2.4318522 71.985964 7.0187879 94.615121 27.019589 37.07481 107.02068
1.1466392 56.214741 -1.792573 70.810073 6.1112174 95.302339 33.40014 37.827708 110.64199
1.1529424 56.218513 -1.8717033 69.785443 7.1542359 91.9963 30.332224 32.752563 86.742114
1.1592289 54.747805 -2.5690788 70.362375 7.2308468 91.871635 25.130078 40.965918 94.742307
1.1655087 54.603195 -1.4393322 68.599667 7.5665524 90.523495 28.554877 30.209589 106.8627
1.1717931 53.449456 -1.5791763 67.96584 5.5825716 87.727223 23.446433 36.935742 101.73988
1.1780874 53.532911 -3.4624954 68.137222 3.2351085 86.611509 23.404198 32.585243 114.14537
1.1843677 53.029134 -4.2745452 67.216595 4.4654379 86.52879 23.865619 29.932145 96.897433
1.1906346 52.884529 -2.1790948 65.678943 3.0376432 85.136087 18.059136 24.308629 94.051959
1.1969122 51.726616 -0.92429309 64.220807 3.4259526 84.055104 28.829996 21.868939 93.239065
1.2032016 51.843559 -2.1954947 63.885937 8.0931834 82.48294 18.396936 20.40524 88.109359
1.2094868 51.30524 -4.3016891 64.162073 4.1128795 84.324433 25.759609 14.002444 113.29768
1.2157639 50.613394 -2.0923765 65.000862 5.2228896 79.736502 23.233737 20.476078 94.30481
1.2220498 49.832962 -4.8732402 61.879361 4.5976975 78.417179 25.272548 25.168868 84.417328
1.2283406 48.850862 -1.2555375 61.284827 3.9905781 77.643408 24.846889 16.932564 101.32046
1.234633 48.55504 -2.8379288 61.246993 4.010763 77.224043 23.512132 18.444173 95.2867
1.2409022 48.185282 -2.9011874 61.930852 3.0705768 74.215234 20.429357 19.274359 99.00815
1.2471748 48.069113 -3.7683813 59.795916 3.0685611 77.41543 16.721751 12.774498 84.613197
1.2534655 48.080569 -2.5438547 59.783702 3.9569127 72.920801 15.896025 9.0622628 91.020972
1.25975 47.122384 -3.6390555 58.68315 4.4280046 70.997514 16.268106 6.6803172 95.080175
1.2660321 46.287221 -4.0781864 57.483563 2.9234362 75.055215 16.953148 8.3648861 87.405756
1.2723163 46.264178 -3.1286529 57.967412 1.2952039 74.130869 22.310921 7.9503068 79.945228
1.2786042 45.758112 -3.1658939 57.554708 2.4893455 69.785094 20.771389 6.307193 70.435053
1.2848866 45.217669 -5.0129287 57.262569 2.7619919 68.462735 18.018065 4.4272677 77.747737
1.2911754 44.831947 -2.8443791 55.137079 3.8617713 68.43225 22.527931 9.8338263 88.075095
1.2974657 44.952679 -2.5576265 55.790993 3.5483119 67.664422 18.769829 1.2983918 80.494985
1.3037418 43.751076 -4.3222252 55.178554 2.1681498 64.869432 16.197937 -4.6331276 74.936062
1.3100173 43.730343 -3.7864107 53.658519 3.005528 65.06052 20.661557 -2.6368494 80.566309
1.3163014 43.450613 -2.3472072 54.194136 1.8480998 64.779382 15.624024 -1.902221 88.292629
1.3225868 42.989253 -4.2814227 52.980673 2.3573621 64.274832 14.384517 2.5766575 95.470801
1.3288655 42.15684 -5.3103891 52.168662 1.3186337 63.686808 18.110414 5.7793501 80.0217
1.3351448 41.740501 -4.3829729 52.840233 1.7674275 59.184 20.34699 0.017731527 78.221823
1.3414405 41.027056 -5.0845575 51.267578 0.95124301 59.334855 21.142788 -5.5361472 75.45281
1.3477309 41.706638 -4.3926661 51.560877 2.6202827 57.269266 18.006155 -3.4970622 82.647318
1.3540016 40.622241 -4.8419624 50.090126 1.3269381 55.818309 17.522706 -10.860455 77.375151
1.3602826 40.16221 -4.9751639 50.536155 0.046848504 58.722275 19.863091 -4.0518798 77.067565
1.3665657 40.283731 -4.4671884 49.137222 1.7238957 57.854161 18.623111 -7.6775698 85.652487
1.3728515 40.422505 -3.9617998 48.591953 3.5618618 56.082234 17.314145 -5.9780919 80.390505
1.3791354 39.085901 -3.4157371 48.09005 2.0755869 53.362876 17.142452 -8.4680992 76.154593
1.3854096 38.728614 -5.1194667 47.783044 1.2782379 53.025132 17.019837 -8.8469088 75.792766
1.3916986 38.377782 -4.8561939 48.263449 -0.58294496 55.514795 16.879113 -7.7140724 104.14971
1.3979845 38.121444 -3.7558562 46.352942 1.125741 53.046578 13.327923 -8.6790934 74.595992
1.4042679 38.051311 -4.2124082 46.396396 1.7001837 53.919736 14.959467 -6.2421744 78.40061
1.4105548 37.087454 -4.1014129 45.654761 1.3420966 50.61084 14.563621 -5.8023094 69.24283
1.4168378 37.673971 -3.4868731 45.927894 1.2911476 53.849362 17.124914 -7.2040235 82.545484
1.4231182 37.377836 -2.83873 44.616235 1.7620038 49.816364 14.833652 -11.437551 77.833642
1.4293978 36.965108 -4.5617794 44.278229 0.29047386 49.704049 10.616582 -11.31571 71.765668
1.4356869 37.249385 -3.8152031 43.637902 -1.6575582 48.087448 15.503135 -7.1042172 73.282814
1.4419771 35.673712 -4.4370925 44.083854 0.068083056 46.743839 10.655378 -11.401266 80.185521
1.4482537 35.182173 -3.2828794 43.386239 2.1074394 48.711629 12.284846 -11.572838 70.422013
1.4545323 35.356292 -4.7122067 42.666021 1.7739543 47.804401 10.085521 -8.9590189 73.633843
1.4608193 35.664533 -5.3478136 42.80031 0.32475108 46.665351 12.881246 -12.981321 70.893259
1.4671104 34.010131 -3.2919622 42.560763 -1.2088164 46.901523 12.218158 -10.47601 69.491162
1.4733929 34.045004 -4.261047 41.504695 0.5382496 43.429238 12.953342 -13.649791 65.224184
1.47967 35.20983 -5.1894689 41.174298 -1.4577239 43.815852 18.301108 -7.0624734 79.060554
1.4859561 33.92636 -3.9245241 41.151926 -1.5876174 44.891642 14.445142 -13.158818 79.977031
1.4922336 33.776599 -4.0629577 40.325486 -1.4728105 41.731969 13.520461 -14.048666 65.614674
1.4985025 33.710089 -4.587838 40.389985 0.34027639 42.102617 10.322195 -16.851352 71.662126
1.5047858 33.320509 -5.2085706 39.238915 -0.31141478 40.939793 14.465635 -18.182594 59.936927
1.511076 32.884044 -4.5825424 39.11592 0.24798687 41.028603 11.188388 -15.449464 57.364941
1.5173616 32.20017 -2.785049 39.084903 0.89260059 45.127715 15.302002 -14.352848 69.080828
1.5236486 32.449839 -4.21932 37.796067 -1.1616442 41.387636 9.0551392 -16.096658 60.747411
1.529938 32.195863 -4.7164426 38.321516 -0.63503975 37.54341 10.289737 -21.277251 57.712124
1.5362302 31.820457 -3.4896394 38.201994 0.89026971 38.273639 11.123109 -13.149059 60.608234
1.5425107 32.224219 -4.4486849 38.422263 -0.64482067 40.636217 10.109461 -15.928451 80.885063
1.548784 31.751784 -5.1665513 37.609182 -0.3152599 38.051695 12.673065 -18.713816 73.218015
1.5550731 30.709522 -4.4713684 36.864561 -1.5660046 35.748504 14.340338 -15.948046 68.291432
1.5613573 30.720244 -5.3058816 35.927075 2.1880615 36.692117 12.055016 -13.857974 58.477597
1.5676291 30.728816 -3.9991398 36.443063 -1.3329979 36.856448 9.1402069 -18.764681 72.230199
1.5739137 30.196836 -3.8933309 35.806768 -0.91182056 37.705174 8.0662821 -13.487511 62.032519
1.5802035 30.318325 -4.582056 35.064792 1.6316134 35.276585 8.5028881 -18.556745 65.299405
1.5864854 29.769326 -4.8951743 35.111735 -1.0973098 34.891121 10.21141 -13.492753 68.512168
1.59276 29.501842 -3.8644691 34.377238 1.5875922 35.516154 7.3717996 -17.524029 62.738628
1.5990464 28.934745 -5.1232315 35.044526 -0.015909445 36.207622 13.912347 -19.66185 48.735545
1.6053421 29.303319 -4.1239211 34.14189 0.62428463 33.320128 13.155797 -12.716448 58.207018
1.6116199 29.066135 -4.8847631 33.462577 -1.3820504 34.352002 14.108417 -20.88944 72.22414
1.6178976 28.754197 -3.8502487 32.823821 0.50310253 33.688758 13.071394 -18.235202 55.157437
1.6241832 28.784314 -4.0076426 33.30771 -0.6811756 35.72769 7.7199489 -16.970822 59.18275
1.6304646 28.541386 -5.0345228 33.392547 0.018639197 31.85364 10.865308 -17.213816 52.688682
1.636749 28.152792 -3.0315404 33.213811 0.47429745 32.196705 8.3596729 -17.157205 49.132149
1.6430309 28.354024 -3.3354428 33.00957 -0.6992693 33.094329 9.4693121 -13.612018 49.549889
1.6493092 27.093062 -5.0947213 32.294379 -0.95257975 32.6303 9.5112416 -19.490504 59.54529
1.6555936 26.889181 -4.4538947 31.47406 0.41593461 30.867254 6.9404052 -19.933503 53.951679
1.6618796 27.357979 -4.60829 32.042515 0.90696824 31.783659 12.411023 -18.921672 49.315895
1.6681694 27.081519 -4.2239745 30.970843 0.00013764718 30.426721 12.874902 -16.367814 65.436793
1.6744502 26.348443 -4.8902639 30.977814 -1.354621 29.233109 15.130323 -18.13364 46.482559
1.6807227 26.827421 -4.8751042 30.886399 -0.91398512 28.670128 9.6213516 -18.088965 59.38032
1.6870139 26.881673 -4.3183553 30.128615 1.6472273 27.993595 13.780239 -13.986921 51.158853
1.693309 26.60872 -3.2534153 30.482236 0.55246375 28.10835 9.297418 -8.6125616 52.369651
1.6995821 26.346121 -3.9208768 30.362657 -0.15102153 29.659925 11.664961 -11.010683 50.439986
1.7058637 25.890172 -4.783844 30.000037 -1.4625381 28.706329 12.693516 -19.582639 59.589951
1.7121544 26.310938 -5.9402188 29.21145 -1.2092891 26.016353 8.3923146 -16.723966 56.501458
1.7184384 25.413614 -4.7381359 29.836208 -1.3859102 25.267284 9.599069 -16.092543 46.177105
1.7247213 25.893155 -3.8791854 28.584003 -1.9883639 27.069839 7.8366708 -18.083181 50.945194
1.7309974 25.414552 -3.9344839 28.820666 -0.15371742 25.364053 7.9342223 -11.071512 58.81678
1.7372871 25.046404 -4.7404869 29.24684 -1.3847306 26.184581 9.1989162 -15.286624 50.688901
1.743568 25.260032 -4.1936016 28.130711 -0.046576016 26.330997 11.134285 -17.902529 44.6847
1.7498407 24.716447 -4.2758432 27.895342 -0.17078072 25.445167 10.247477 -15.804624 41.224767
1.7561285 24.956746 -2.932167 28.051414 -0.11941983 25.092892 11.386385 -12.918269 44.188444
1.7624135 24.616262 -4.4536067 27.646541 -0.56579395 22.719439 7.6824018 -10.036987 45.810591
1.7686962 24.347953 -3.9341705 27.518086 -1.0477903 26.088065 7.7759808 -11.198294 54.192888
1.7749794 24.276452 -3.6450371 27.277093 -0.78171031 27.06386 10.200212 -15.771545 49.098349
1.7812656 23.507196 -3.6631395 26.920362 -2.1696462 25.299739 8.6508395 -9.0794369 56.214065
1.7875494 23.75583 -3.9373804 26.877582 -1.3702299 22.861777 5.1290914 -9.4882467 53.597864
